CODE;NAME
31;"Less than 1st grade"
32;"1st, 2nd, 3rd, or 4th grade"
33;"5th or 6th grade"
34;"7th or 8th grade"
35;"9th grade"
36;"10th grade"
37;"11th grade"
38;"12th grade - no diploma"
39;"High school graduate - diploma or equivalent (GED)"
40;"Some college but no degree"
41;"Associate degree - occupational/vocational"
42;"Associate degree - academic program"
43;"Bachelor's degree (BA, AB, BS, etc.)"
44;"Master's degree (MA, MS, MEng, MEd, MSW, etc.)"
45;"Professional school degree (MD, DDS, DVM, etc.)"
46;"Doctoral degree (PhD, EdD, etc.)"